LocationID,Zone,ZCTA_IDs,intersection_shares,medincome,total_pop1,fpl_100,fpl_100to150,median_rent,total_hholds1,hholds_snap,over16total_industry1,ag_industry,construct_industry,transpo_and_utilities_industry,total_commute1,drove_commute,pubtrans_bus_commute,pubtrans_subway_commute,pubtrans_railroad_commute,pubtrans_ferry_commute,taxi_commute,bicycle_commute,walked_commute,workhome_commute,unemployed,under19_noinsurance,age19_34_noinsurance,age35_64_noinsurance,age65plus_noinsurance,hisplat_raceethnic,nonhispLat_white_raceethnic,nonhispLat_black_raceethnic,nonhispLat_amerindian_raceethnic,nonhispLat_asian_raceethnic,age65_plus,fpl_150,not_insured,no_vehicles,time_to_work,median_age,park_coverage,beach_coverage,park_area,beach_area
134.0,Kew Gardens,"11418, 11435, 11415, 11375","0.19026173703444496, 0.005764090270610238, 0.7469943234082989, 0.0043217874856217205",70368.04271948492,26757.15549070471,3317.709273669921,1990.3062657564724,1559.3779104330504,9726.13266367698,10.401140753769113,13716.60457871754,0.0887895153564809,6.217601579404613,9.499862039797474,13169.775077734572,32.518396611003574,8.926227962712137,43.327039856495446,3.481235568137386,0.0,0.9157708727835332,1.2511581869922692,5.278237334336514,3.175293264466288,4.084373116610277,262.46828034912073,921.3627980369616,1184.1194255866733,79.39509246981135,32.02296253025355,36.7863794076207,6.703874549084832,0.6545864102744465,18.94091435986025,817.2178187534599,18.60612520074885,8.235482492849941,39.4806892238313,41.72453984054811,38.81303428625303,2.733770181009353,0.0,5.5324723831887e-06,0.0
151.0,Manhattan Valley,"10025, 10024","0.8367126908817473, 0.1629974048637462",97306.7403487286,88519.00707381424,11633.804054469172,5181.774089663514,1678.8770452458805,39913.523333146215,11.220629587971898,47323.95569476232,0.1157928759142537,2.1325143088175427,1.5786930174217055,46019.47848779364,6.859071443010965,4.938742845591229,59.085464278494506,1.1999427647298273,0.0,2.4223426030070256,2.276064238063818,12.22345768000788,10.351692815268205,5.428864723232223,231.58501111844265,1674.0594574003676,1450.4065046677829,104.73786277427617,22.15458757121003,56.78023971221194,8.803686621088568,0.080164298709868,9.49984310839078,4875.600902432867,18.66626557227693,3.880385832689909,74.08017911291117,29.83192175634889,41.65135681074781,11.878557850594639,0.0,1.5305391354185576e-05,0.0
130.0,Jamaica,"11418, 11435, 11423, 11433, 11412, 11432","3.694820980216999e-05, 0.3016636734415217, 0.16012576128237688, 0.2334500438543251, 0.006676753687125885, 0.27705545436834517",63198.76761024231,54367.96414422624,7416.326492501128,6000.087821904719,1482.9520871520765,16430.13471548784,16.608952941212983,26058.3922831282,0.0905976934835911,7.382795427281838,10.554495816697916,25509.32695591773,37.272029074050295,13.349874444075372,37.2930414262153,1.8122534496557012,0.0200842691462848,0.5043983391804038,0.1573416755988179,6.205453868388692,2.718270272851204,10.143049389357738,266.3416621966943,2162.786335126354,2524.656865016312,188.5388069749018,24.22447571028235,10.302595273140486,28.945361608339176,0.3211461478466704,28.201519502529496,1335.920671865235,24.582280885083502,9.45757540746471,35.821848716668065,44.55476731249516,36.27200770278188,1.316218795828899,0.0,6.164148958670462e-06,0.0
139.0,Laurelton,"11411, 11413, 11422, 11434","0.0019139700583808146, 0.8575551222763627, 0.14052954472507828, 1.3629401956491192e-06",92831.83767551564,40615.53075357633,2706.302953064352,1742.0324460491768,1699.5816516938962,12024.93415404476,11.080240539390056,20210.12584933556,0.0707959333234253,4.408437218520076,11.748634188796672,19321.38878503049,55.76820212274252,14.417237256517453,17.03024934239059,6.635666422089843,0.0002259810247672,0.7561599254748724,0.1064591820576909,2.2055924652053345,2.250169214219611,5.853219962279129,216.38484172552128,934.7901288851276,998.2592180072754,65.27503420486521,6.302471666569326,1.732047612882378,87.89745369733554,0.3177483237789201,1.3140233938626238,957.7060032556776,10.96629290907834,5.4452437656392,17.049960681448656,47.813150914990224,40.00471330281571,0.4291152047061132,0.0,1.9167283705833876e-06,0.0
131.0,Jamaica Estates,"11366, 11423, 11427, 11428, 11432","0.017495625453967847, 0.3536654661518616, 0.12210403588435591, 1.5335878278039127e-05, 0.5067195366315522",65452.14557328593,53631.805042164415,7037.608140218739,5848.008889494293,1508.703811340683,15820.742434802269,14.502477401273657,25250.434580795925,0.0905287234570662,7.038453690043262,9.835598028947782,24683.11327275475,38.79409139608261,13.207749740055569,35.49511133961488,1.4380995649490995,0.0458134321888123,0.6725096961528265,0.1352287954198468,6.154559924184143,3.293191354904127,8.114323728475426,245.48988380488333,1884.3128831724,2493.080340851846,155.28708227438187,20.982946177309124,12.424083495972086,20.83386260163468,0.4673724172032015,38.66604024084552,1384.0965767734228,22.952182761085623,8.819776178301426,33.04009964209388,44.28691346111939,37.59165405581896,0.0,0.0,0.0,0.0
132.0,JFK Airport,"11413, 11422, 11434, 11420, 11414","0.00031427101270998744, 6.363636368735255e-06, 0.001030081860779483, 1.0343103222460675e-05, 0.0003338304060239078",69721.5668711628,57022.4471747088,5124.4141283059325,3969.605998125164,1287.3703655025818,19096.901510238407,12.617881629415573,26895.969648001144,0.0723508305015768,4.810381272518659,12.261712734503398,25894.408860458163,50.38403315983555,15.715148593865075,24.834097047374204,2.570050653710665,0.0,1.1121198363559572,0.1225052322299715,2.739568968308495,1.8314206802163464,6.019091509116358,266.0092154692839,1036.8670468314228,1333.038243803397,86.98002831467261,9.293665695064115,8.790621640611018,75.43145574577169,0.0584649583666094,3.094946627819513,1296.8089608510252,15.648883229397784,4.73760422682478,26.04734905925659,46.44436991951216,39.73316962362465,0.41662091790407335,0.0,8.491988147201954e-06,0.0
133.0,Kensington,"11230, 11218, 11215","1.9631677933319186e-07, 0.9969891232723443, 0.003010680410853394",73640.31167872858,72405.62353352683,13289.633430787328,7208.4370126632175,1594.966898357189,24858.451899415708,15.738275137652373,34022.00058753137,0.0301162293239213,5.550847850432447,6.893613872408563,33213.56708275307,21.287810806576207,6.913468850836991,52.20174754539234,0.570174306617307,0.0299128315103629,1.6161064998204395,1.5354910332986855,10.393550596771249,4.682492898334049,6.5914869342132825,543.0877586236619,1808.0860666735543,2426.6564765848434,98.72980500789564,17.183635581534777,52.46416505512098,7.389831066891819,0.1497966792591278,18.599230732965733,1828.0606828492464,28.30584495909808,6.738610929912815,47.97124367249434,39.2309349348428,35.30348613234614,1.468076824273036,0.0,2.307655095899705e-06,0.0
140.0,Lenox Hill East,"10021, 10162, 10075, 10022, 10065","0.4486649729925998, 0.04302768309002985, 0.1166706973446324, 0.032411878384141446, 0.3517117648488751",132379.41562490488,37606.26033833135,1940.646809009596,607.7762201916827,2326.794645781253,20095.37043202065,2.1975474310854914,21621.66418122008,0.0,1.6361595333654744,0.7645032541318432,21152.38004770935,9.961245934957494,7.530403192129826,38.76140285884185,1.2337390488528417,0.1183224752988285,5.1336390954791336,1.2224150909012992,26.812318391104256,7.860220917575457,1.898316139144814,365.7301971662563,210.22589810493608,755.3983896031792,23.344816277177603,7.86353916797986,79.17124000057308,1.132965547885516,0.2705507258610718,9.32100642110054,2668.301166107145,6.756368253511477,3.4133364001530264,68.79067012950563,,42.32395639899149,1.9810373164305495,0.0,2.2624220299239214e-06,0.0
135.0,Kew Gardens Hills,"11365, 11435, 11366, 11367, 11432","0.005622501393028131, 0.048951008738499294, 0.06806323448365391, 0.8730055311636971, 0.004357724221112272",64251.0383139268,42068.34129268546,5905.596174498721,3824.0457637761697,1423.115788680789,14477.425454328137,15.275526407920244,19047.464572216588,0.0162831058919756,7.238734536636017,6.960364539528851,18482.67157961968,46.677088857696354,16.176553378143893,24.76003931481586,1.0462421506897606,0.0,0.080818249006839,0.01627576628817,7.069348335371852,3.09148775827106,6.442811269330499,103.6815501938813,1142.9132824169076,1372.930149328792,98.20108402772338,17.990104449933867,42.91566225805001,7.605047737584326,0.3979192196775897,27.195833229046677,1245.4586413284908,23.04823447713131,6.34534350093022,29.361057265418054,40.02569268665715,36.65818922523314,0.6291352388545186,0.0,2.9438007921634414e-06,0.0
136.0,Kingsbridge Heights,"10453, 10468, 10463","0.05734260931331808, 0.8094228573097341, 0.13245412226336653",39773.18023987318,78114.8629044194,22165.44894699477,10331.787022846022,1288.2140499670854,26707.882101902123,39.1291588240081,34615.479195435146,0.1454226362035652,5.34349780787773,6.831082837374808,33328.17356006043,17.557382120814037,17.330854562324628,48.499432547304494,2.13763036880275,0.0012086013377493,0.7009727735711672,0.6195116285969657,8.515083122682354,4.047067656848957,12.024769815977487,421.2135884451776,3251.05295083908,3824.668465976553,236.2110248252033,73.13864501839817,6.262914316109161,16.22537673464173,0.3651339836995979,2.3886323283434283,1270.8877486303186,41.372093776863466,9.84573305680756,69.07509413377393,43.25020383914666,33.11892269228088,2.9251051518063753,0.0,4.344512254987495e-06,0.0
137.0,Kips Bay,"10016, 10010","0.6191046586028678, 0.36835492923804636",128457.92746582272,48000.43893558648,4053.035395638092,1327.0659556643648,2595.1853422382783,25636.532757198973,3.998005866515396,32405.17313084839,0.0854730666825899,2.175332355580767,1.2908054222633576,32153.700064165798,5.871319910552469,6.0265745774380814,34.468573865440575,2.3848713779277224,0.0997185777963549,3.35641920004777,2.2003591108988005,39.36538506895166,5.295410044275923,3.291125688814581,122.86317333293523,876.4090133723455,710.0751911627292,28.08442666109351,8.862047644120672,63.98401244502831,5.101397599247625,0.0641048000119424,18.96362915607041,1950.6812000776265,11.29376035540163,3.612736533341295,80.65078560145699,24.87612826607352,33.41931111077938,0.5899433937705362,0.0,6.870191629467678e-07,0.0
141.0,Lenox Hill West,"10021, 10075, 10022, 10065","0.40484855690611193, 0.10366599203976472, 0.06606751640620732, 0.42541793464795147",134413.5316585428,36729.45384296526,1902.0454503714843,609.5778842710843,2348.7330185769733,19622.872282798784,2.200730709019771,21234.095418339173,0.0,1.5424557722584518,0.8070002131906995,20803.547309774,9.630115011811826,7.417282759835917,38.15344406242005,1.2750735660756325,0.1052314899733102,5.074393347478212,1.194512229601201,27.98704337827516,7.851375587876677,1.963703160088598,329.4185688004451,210.50596081871856,701.1765308447748,25.25905887631843,7.835080121558857,78.91315835536604,1.2391909342739016,0.2452864402812928,9.609965948973295,2611.679108985488,6.848587380706685,3.245234633672221,69.18057253092164,26.22316629358144,42.14026049526959,0.7978489673146096,0.0,6.115875986198887e-07,0.0
142.0,Lincoln Square East,"10023, 10019","0.8740043110543745, 0.09114425271765353",130573.23358838329,61339.20237555327,4919.707771679083,2318.473347412444,2328.371096279312,33715.63753538835,5.698920120536113,35437.431655525914,0.1301278139164148,0.9316659401304844,1.3424989101957268,34771.95213537851,8.649413939333403,4.299616558250755,44.96324399760876,1.9399956407829075,0.0277567176371026,4.472177195796144,2.4884618737859303,19.69325201773257,10.10723674353726,4.120004359217092,125.17276674801457,642.9938272650338,584.0973861632934,222.98017402997397,11.31655338347389,70.43130063355997,4.573336239478062,0.1135257807441375,11.062908507247524,4194.005806644293,11.90418228719458,2.5966063923893694,72.34797677342281,26.291917208746224,42.94742192558624,1.8253460831558919,0.0,1.3809435303780108e-06,0.0
152.0,Manhattanville,"10024, 10031, 10030, 10027","3.192790935173802e-06, 0.3968794601559903, 0.0001271980903281426, 0.5982784522401153",52588.87924576642,62942.94790631327,14068.7816177409,5623.213957015476,1315.5471529472306,23118.782897483303,17.10749950872847,30970.08286192447,0.041598981141055,2.756758741864681,3.128177047656612,30227.313231955646,8.251855269612435,7.382077969032847,58.99460199915679,1.5577250585847076,0.0553800452492018,0.7456859826931032,1.8740243529593823,12.122875775235777,8.36094733106861,6.647440892195879,47.35097925864255,2428.372246421432,2208.757564220972,100.34962012412844,35.716481319703306,23.576069881454647,29.945594223133536,0.1856953928256708,7.341184479022709,1108.6662397074413,31.37283390857889,7.712744570439328,77.63338519330985,32.45859828127658,32.38609573556816,8.243209497222347,0.0,1.2087648201986748e-05,0.0
138.0,LaGuardia Airport,"11369, 11370, 11368","0.007755181901343892, 0.017785008420711124, 1.5673057468550396e-06",60819.55779867141,31567.55952922572,3397.8210473650465,2796.93016887972,1658.269959182573,8401.29465680488,11.728239988398055,12550.198661267696,0.0121428233382335,9.011402806053658,9.449497817788016,11291.156435014247,37.78964678590327,12.738085187029386,39.872916054842186,0.6793512432264199,0.0,0.6557047498202697,0.7372969335138164,4.035314399196641,2.932529575697389,5.373659158883479,118.5253717426666,886.0140028544376,1256.7728667788508,45.6035620937412,45.12484406460647,19.720297446748788,13.98898906192216,0.1769512160017231,19.764735009660203,493.85898404650334,19.620407637301543,7.306184350370607,35.78383212435519,37.00570374148881,37.99276722169295,0.0,0.0,0.0,0.0
143.0,Lincoln Square West,"10069, 10023, 10019, 10024","0.26963358930401354, 0.6058730042675811, 0.07311806750325302, 0.00025499487933913447",130368.65263990668,59066.6133700904,4762.806662068464,2234.93638009955,,32473.655480399204,5.696763847516435,34151.07247160951,0.1237575353151034,0.8940215631164041,1.2873169974708685,33515.22021400866,8.523480298654448,4.421226365265032,44.89472875708579,1.8626036849995584,0.0277688670600092,4.638216573624521,2.64768460768342,19.7061982603137,9.970073924680472,4.107790660948158,119.33340363541151,621.5509534410892,568.4946235136202,212.3522390516424,11.081822981013676,69.913869702978,4.500717068631382,0.1096555639638382,11.826469927010258,4013.408400742133,11.99609320163678,2.583711957754776,72.03483554896681,,42.64565323292619,6.333364211293032,0.0,9.569350358794161e-06,0.0
144.0,Little Italy/NoLiTa,"10012, 10002, 10013","0.4269481903848218, 0.0015836986258058702, 0.5714681109893798",110329.07831949947,26945.394164495803,2802.221875623594,1340.2792536040192,1904.5974962198225,12179.44876289934,10.79629526284159,15617.715503586742,0.1016573156568234,0.7753373246175389,1.2053877897783958,15291.948566542938,5.373743372409689,1.5239379316463102,44.45839790478036,2.1096945578101858,0.1191490126411411,3.3139047143587166,3.3424528426131506,28.441651992832096,9.977286050959584,3.63865981684105,125.95149947483168,400.5689084496536,571.1981472684445,46.48719074954927,7.14990126416812,59.42373487527445,3.0624796890728585,0.195009391718185,26.480987840135377,1093.4962475733914,15.168277166739044,4.270530109735945,76.70924744513398,22.580187228963435,36.502541723356906,0.28219762968185463,0.0,1.339845195755609e-07,0.0
145.0,Long Island City/Hunters Point,"11109, 11101","0.05139957810222997, 0.9483745289591183",76450.76295727417,31106.37201409433,5164.373037388647,3199.050191918013,1845.6862754179683,13783.613175091885,16.984501054197537,17502.466729227104,0.0,2.4727386799813664,5.483261644387106,16455.54849285604,12.40356846072592,2.3917955638969475,70.61438555640119,1.7158068433695215,0.6656249662116174,0.1444999729692939,1.470818176903508,5.942318528302686,3.73048869349672,7.260420692292801,54.43750337883826,468.6352474843234,660.3625398702916,0.0,25.027728427675623,33.28519158884953,13.42714852529289,0.0,24.609317825504327,400.2772950890387,26.70162637180833,3.798545523350888,70.26751173899457,,33.993863673223686,1.9108471978876083,0.0,6.623793856968997e-06,0.0
146.0,Long Island City/Queens Plaza,"11101, 11106","0.7543422767496001, 0.2456577232504082",73597.8593166512,33144.66709424163,5083.246858241296,3326.627263131271,1784.5926517157068,14745.676358586968,16.178414269623133,18881.029394081444,0.0056251331253688,2.960948882219038,5.544062832813423,17829.529500581742,13.02095101222494,2.5871916934491197,69.55466560087682,1.511870074361352,0.5418722043672538,0.2806283281342216,1.548751863755164,6.340320554084816,3.737187433437316,6.776862619340696,65.96900959446928,638.785197167187,813.2534612595905,36.84462197116607,25.57719595346092,35.450057510159354,11.661517570188009,0.0309382321895287,23.5571640033724,524.6591055391622,25.56028008397268,4.586268371300903,67.69743769732737,33.10846964977659,34.506261981283195,0.0,0.0,0.0,0.0
147.0,Longwood,"10459, 10456, 10455","0.5928067921874315, 0.019536813421162078, 0.38765639439139044",28989.39697351726,48110.30138502061,16779.432768242044,7976.855006896794,1028.426941818613,16562.58234295806,47.2237654461151,18373.144436583007,0.0757790033710381,5.141121084830158,7.223272693565244,17851.58107908437,20.03366104624939,13.714626962585886,51.18768067443562,1.3007858580330036,0.0,0.974272043549795,0.5518870688569752,8.345982675826345,3.3657168232664025,13.047365656111166,340.04096197651785,2212.656840575129,1926.104031726034,120.47873637528204,69.44240677203872,1.6719292092307665,27.094080206302223,0.2134938958831242,0.6811326167408636,357.4762074300381,51.63051061486748,9.57459208261653,70.56350756909895,41.76068615655275,31.692340159731827,3.5312701216850395,0.0,3.7579131386111093e-06,0.0
148.0,Lower East Side,"10003, 10012, 10009, 10002, 10038, 10013","0.00016711749074954218, 2.08843504763166e-05, 0.00039816212014759774, 0.9992813170174736, 1.4996458336926017e-08, 0.00013250402468468879",37004.527824254845,74468.79529427794,20194.02034917497,10793.012437332738,980.440171382134,33455.712212958926,34.39991727219106,33428.314588739515,0.1799638377678559,2.1096091718538457,4.5290095592861785,32707.29310857872,8.948142557468469,5.990894448910458,45.761491094527074,1.0600664352792186,0.2898771444444578,1.24052353619298,4.930059511599775,25.11852253264739,5.870424696651599,6.628866559306935,212.92440416686625,1371.9254231866937,2339.3606970255955,177.9410933520273,26.24595136908,22.026868737357045,7.439643888656178,0.6097493208226111,41.5674635895421,1222.1590333981671,41.61081894438792,5.509449510286614,83.47797371995988,30.38858853518024,44.2959003556114,4.865384478569152,0.0,3.3935566371828047e-06,0.0
153.0,Marble Hill,10463,0.9962768963903966,58408.0,71132.0,11473.0,5533.0,1364.0,28752.0,20.73,32810.0,0.16,3.39,4.17,31779.0,29.3,11.58,40.5,4.91,0.01,1.17,0.56,6.45,4.17,6.89,308.0,1277.0,1917.0,154.0,50.17,31.16,11.97,0.16,3.78,2878.0,23.91,5.14,49.09,43.44,40.4,0.0,0.0,0.0,0.0
154.0,Marine Park/Floyd Bennett Field,"11229, 11234, 11235","0.03681674174146538, 0.9475509243341561, 0.0013616449100322748",85064.64884261157,93169.55160811749,7166.222480649961,6241.229571750196,1503.3552604375325,31711.391930993035,11.340185895813702,43613.05016377326,0.1282630513449055,5.179329135624453,8.273875314076246,42782.75831238247,48.57023889741169,16.543364290984226,26.800930291717613,0.3335323224987418,0.0033336768576619,0.354573667299042,0.4289022911571185,3.2127824016668707,3.050336455884608,5.948544180471989,410.7224110041534,1894.7296274045375,2374.443755120971,205.88565847712172,11.08633708478875,37.97498015056792,41.64030737037228,0.1282864214203267,7.717257071432821,2700.2686876835314,14.422066502183196,5.250866062194408,24.45597650503712,46.6964951801008,40.70742344005637,18.720871739518774,0.0,0.00033504499364275775,0.0
155.0,Marine Park/Mill Basin,"11229, 11234","0.019781785625011154, 0.970838603256078",85430.38317972067,93348.7684084242,7092.209060960381,6221.09713859632,1505.6167994938878,31725.7662590267,11.18739794387383,43713.45930914234,0.1291107460798088,5.159741437028242,8.281285311582126,42883.2992434367,48.78843827918223,16.691534951421943,26.53598406073347,0.3317785078403823,0.0017785078403822,0.3524899109765351,0.4199596439061406,3.151358520493188,3.025788363685543,5.949466447647886,409.405021193902,1892.1697795652665,2368.962036874667,207.34598770844448,11.09017785078404,37.60992963079951,42.27217030593646,0.1291107460798088,7.467269372315595,2705.597371774624,14.277438299967692,5.229919287812282,24.21543408197276,46.72852041122524,40.70177850784039,8.620252531158396,0.0,7.484629242413552e-05,0.0
156.0,Mariners Harbor,"10303, 10314, 10302","0.8903964422970262, 0.09736195573070443, 0.0002509412391433869",73621.65381435612,43856.16720275736,6755.133437016784,2682.841770517882,1182.3990246312756,14232.442177821878,18.032909827678804,19155.186898245465,0.0290945155939397,6.394108857153996,8.64632152907792,18893.159128345094,60.35793562418469,28.201691066578743,2.18231763440275,0.143600470987612,1.5927217268964389,0.598595214063203,0.1441523621125221,4.015801074740939,1.7425133337927698,4.50073243616857,173.49994191985468,793.7990079813319,1024.1889966658428,69.00468413515082,33.062136308996095,30.051706651438163,24.745425757362405,0.0400027312000155,10.074620877429089,891.3797354054204,25.37706771580452,5.42214629910335,22.64269787383497,43.46599625842118,34.69509435766829,1.8320485309862327,0.0,1.927538096063488e-05,0.0
159.0,Melrose South,"10459, 10456, 10451, 10455","0.012223192109969973, 0.1187955036840433, 0.33213751168303857, 0.5368437925229296",29009.21821094271,55161.64804233587,20279.10179322926,8148.210990823299,1039.152205024495,19692.65661221562,45.59274690130868,21132.21198216525,0.0851075557460907,4.378582962764908,8.655833386255692,20463.72813192742,18.24735205147888,15.89010202833541,50.337659165225375,1.0964270704449848,0.0,0.954525245531874,0.3556766642138179,9.72228081177995,2.887909963298788,13.248967969124411,393.205607809077,2417.026640568287,2131.3623774529624,113.39966242731045,65.38682280756862,2.1467297245148798,29.953969934168512,0.2692480167842035,0.9922242153867564,531.0722385642877,51.78844809222962,9.141569013567214,74.10250189176011,40.96008045696142,31.802835108575344,0.0,0.0,0.0,0.0
157.0,Maspeth,"11378, 11379, 11373, 11377, 11385, 11237","0.9649878985047137, 0.0030764885607293445, 0.002156038449468585, 0.026985538972460175, 0.0027939379483703486, 9.75642506729542e-08",76533.18582425786,41885.5208456618,3759.173824208648,3919.142130969683,1638.0595169037515,14015.76491022972,7.702243606371161,20468.62870035773,0.1279434005473694,14.02735717550927,7.711660034728511,19933.80902492826,43.65437116920205,12.48664513567348,33.10296487138247,0.5024827550657489,0.0,0.2309593550243043,0.7506101133977565,5.913228273973715,2.829122036734984,5.4695403273914005,160.98972160714249,1257.2992638146522,2004.304534366177,101.1911457871294,33.33498465465338,51.43076155111873,1.335642385095058,0.2055692450745001,11.892175089874934,686.2559596672994,18.05871523595188,8.221353996272974,26.293657361003795,40.06329260911907,38.31811686107845,1.1282651912791415,0.0,3.998234806159636e-06,0.0
158.0,Meatpacking/West Village West,"10011, 10014","0.00012183931765456596, 0.9610216548525627",133501.9954674048,30348.090576078717,1735.6486917127625,521.1790213861532,2479.9470029929103,18015.31100334852,2.400767830653897,20616.72517287243,3.964343050012001e-05,0.869924886131684,0.6400208649634211,20430.59831389484,8.259603565694999,1.530054248904895,49.56022534160495,1.040077200364658,4.590291952645474e-05,3.6999624430658415,3.7797725718987096,20.1710849780979,10.559290591243682,5.359661987592578,14.017109270005315,417.01001518244215,550.0283763502528,1.9995827007315776,6.981032815689346,83.30771945949807,1.320525797078212,0.0,4.690853377003924,1371.3361345607143,7.431049507660082,3.239845599270684,79.22986646423412,23.159766312409683,37.60079286861001,0.27275141305175343,0.0,5.061400322384079e-07,0.0
160.0,Middle Village,"11378, 11379, 11373, 11374, 11385","0.1168681187949457, 0.8528803450652808, 0.0034118672489328638, 0.012209110165744018, 0.014630558725117902",82363.14596421976,41387.699772533866,3351.599997532236,2606.780336210885,1592.346363619444,14405.248227739105,6.412187738495734,20750.80432615724,0.0775779316074121,9.835985301778573,7.295327889934939,20383.883427559096,46.38752008833377,8.903895770892197,33.9919899410152,0.7497460762883998,0.0,0.2084270870214995,0.2754026824358295,5.547028976486112,2.6307684706523773,4.925936471341374,131.16509763350194,921.7642588395036,1752.840155470581,103.1208836125253,22.88407709108961,63.4551310478,0.8503150734743037,0.1021619827657876,11.31002925579606,923.185903768226,13.85651486545228,6.5983913468633695,20.55912476636559,42.05039212285185,41.18295511860275,4.0717625459549875,0.0,2.325933188335391e-05,0.0
161.0,Midtown Center,"10017, 10019, 10036, 10022","0.20444798524451335, 0.17642188010240395, 0.18356603194737972, 0.2562834974763322",120882.4728648397,33254.44762597983,3306.617514038932,1345.5556014951726,2313.7175795067005,19398.59883184825,5.425513660257393,21855.54529622261,0.0026474619173482,1.0610694782257204,1.8072418710707496,21624.82630800217,5.731954650263056,5.247169330072166,33.6511725376039,1.5430143613173233,0.1020068379103101,3.753867729254864,2.0659091303886226,37.751765390287616,8.228968134870374,3.8367296409888505,45.85255280983111,407.985763142388,591.2137779271502,13.327392715654453,13.154689980929511,63.1411419242048,3.9192543370618864,0.1702955773496994,16.886981782234734,1867.761523895156,13.460016892594638,3.199393704764609,79.4229034515378,24.41665142561763,40.89779638562904,0.0,0.0,0.0,0.0
162.0,Midtown East,"10017, 10022","0.260968218476983, 0.5027630887310774",146606.38071727715,27935.67330264139,1179.8723681043673,675.8548178650267,2545.9071476251893,16220.405893672936,1.0752393098043116,17770.893769838018,0.004179961655795,0.8986790030506723,1.4824090605669795,17622.94163179888,6.74846203224286,5.105995540737609,28.57888001133461,2.2079387346412376,0.1047894056648238,4.141104026141515,0.92087109280984,41.4356445359508,9.902032549889626,2.468388638780725,49.53254562117176,120.9071476251889,254.24952069743856,0.0,7.173324831369818,75.21312382308587,1.4104786196086232,0.1977504793025614,13.981142284977327,2456.32451041196,7.116790030506723,1.8507530213547057,73.64690489238325,23.399578811329647,44.82061265358762,0.0,0.0,0.0,0.0
163.0,Midtown North,"10019, 10022","0.7932580885383342, 0.17148643002163838",109838.5434523837,43646.64390052744,5208.98332548129,1811.1412731138216,2156.045374607058,25100.763307616067,7.9517551730379346,28452.469652078256,0.0,0.7028852735208277,1.0315410940833116,28213.67984004138,5.78523971988326,4.821429789912444,35.40001716430883,0.6935873216290807,0.1184032538312549,3.8221018796312025,2.398989733075085,36.00513268040594,8.132803927739454,5.151228610573093,19.165239825417864,646.6211499031567,891.9486337150431,21.778681619793023,15.174443531912967,58.05131411551341,4.988510293308567,0.1715967461687451,18.11318496295038,1987.0179750336968,15.673600221244351,3.5117893961209847,80.43270552318386,24.20212757332714,39.3179366081454,0.0,0.0,0.0,0.0
164.0,Midtown South,"10016, 10017, 10036, 10018, 10001","0.3350204774489181, 4.09457126309346e-05, 0.09706832229848804, 0.23424628003376138, 0.33347025602775177",114633.2991376995,40143.17332717715,3698.5337582879097,1473.953517311309,2505.7664096026983,22209.83909581147,5.921686172861934,27452.5113913776,0.1273494335989447,2.150937182621085,2.0119821063101844,27211.45150342692,4.403670481729844,5.069396436290966,35.97944339253632,2.515057727992985,0.1678618148950644,3.074457823324849,2.191578772362868,39.83247565376976,5.36778314287373,3.8146165326432553,74.5331549986683,700.5676082937006,670.979385817513,13.12310476266161,11.842553958797396,59.9791628837727,4.4516079077556885,0.0859024495106587,21.00135468708105,1511.2588112418991,14.318898331266569,3.734042800557969,84.52197440343772,24.57312246310913,34.281066833442715,7.460760323293396,0.0,4.150557033024328e-06,0.0
170.0,Murray Hill,"10016, 10017, 10036, 10018","0.8550660852896105, 0.10713509944764421, 1.660124469501436e-07, 7.346456136602114e-06",126787.81157077767,51545.71734124593,4116.065438504185,1533.617739783226,2624.754435331085,28493.05720086902,3.586419210554036,35720.36187011359,0.1163815194735139,2.196713439807775,1.3977292693495749,35441.4178191963,4.7052269890225,5.200625969273365,31.84221557794428,2.7107231922320505,0.1475982290932624,3.424539875222933,1.6940460363633207,44.29719789740265,5.071838207553128,3.126382473126356,126.16087133042936,928.3979586493032,808.6116208153599,15.421084740345632,8.052186834679334,65.40411501721084,3.4160895268540528,0.0867434112946071,20.123791515428795,2078.797763972733,10.969780357609508,3.6698050544385374,83.66780451697325,23.600857529748183,32.94966408835769,1.6104162635433141,0.0,1.1967819348485163e-06,0.0
165.0,Midwood,"11230, 11223, 11229, 11210","0.6243690240103044, 7.412711353221754e-10, 0.009503194094064233, 0.36612778115433764",58123.16302063301,79611.0889282471,14129.961959500528,10228.520257062251,1397.6755354686074,27655.90253236666,21.18520891111343,34278.07134842215,0.0868733352895301,4.476055225518601,8.256025140361418,33333.73324608554,32.41425854528709,10.273585505979494,40.32934388484365,0.587039161934235,0.0827038379833541,0.4969095745472287,0.8033236731408453,10.54730761654382,3.5246823757291548,5.70591529947407,626.865534671852,2200.802425230342,2374.049990248106,145.92478646999706,9.13577762773264,55.19531178532928,22.076024258250115,0.2688676559543389,10.523769101217573,2606.493100611091,29.86278273675808,6.677776267825308,45.220308381469565,39.86533642583554,34.69582598945862,0.14272768449135825,0.0,5.051979372226449e-07,0.0
