LocationID,Zone,ZCTA_IDs,intersection_shares,medincome,total_pop1,fpl_100,fpl_100to150,median_rent,total_hholds1,hholds_snap,over16total_industry1,ag_industry,construct_industry,transpo_and_utilities_industry,total_commute1,drove_commute,pubtrans_bus_commute,pubtrans_subway_commute,pubtrans_railroad_commute,pubtrans_ferry_commute,taxi_commute,bicycle_commute,walked_commute,workhome_commute,unemployed,under19_noinsurance,age19_34_noinsurance,age35_64_noinsurance,age65plus_noinsurance,hisplat_raceethnic,nonhispLat_white_raceethnic,nonhispLat_black_raceethnic,nonhispLat_amerindian_raceethnic,nonhispLat_asian_raceethnic,age65_plus,fpl_150,not_insured,no_vehicles,time_to_work,median_age
69.0,East Concourse/Concourse Village,"10457, 10456, 10451, 10452","0.08221904491994857, 0.5127837973047219, 0.31445628990043956, 0.0015501582551205463",28618.786047441088,81304.05388277027,29639.65447479155,11694.951214383627,1070.8381405469356,27820.68658884446,46.13038069996957,30805.284335444776,0.14063713362188388,4.361850039038657,9.440789122239613,29735.439157716395,19.710074883651497,20.837679829606483,42.96233818545545,1.3433502984977947,0.0,1.2464511935618034,0.17557234736672347,10.467002319672366,2.702740347310429,13.771597801423606,432.8318417255976,3613.165534928066,3277.3230463437626,216.56882647299184,60.19262454065701,1.9850286180374392,35.15471805926602,0.44660928161266333,0.8176946125749891,838.7441122933348,50.5564024484188,9.15510269557892,74.0330900293835,40.79927884771721,31.661644013400792
70.0,East Elmhurst,"11369, 11368","0.988329215642278, 0.010890912876931664",54185.019349855604,34524.21236338033,5305.719906825038,4167.41159793008,1584.4723942358833,10371.489687399753,15.399132272652034,15774.441966124763,0.043020295868478255,10.821227212237362,8.69091073200856,14290.374456429261,36.57307618847731,15.721764703245109,36.53505504686222,0.7445493640600541,0.0,1.0403680768548913,1.026602167147962,5.602737360171603,2.1652760576411683,5.983931027877039,314.3181118055842,1735.5563334153928,2572.6351952652976,112.17131066190215,61.594427250550545,8.502741656154347,15.414563120171469,0.16697970413152174,13.05299191548247,676.3346236225951,26.73411077032174,12.784913144932199,40.41357327931399,38.67158582896358,38.67347780986413
71.0,East Flatbush/Farragut,"11226, 11203, 11234, 11210","0.008005772595820183, 0.80071417915364, 0.01985848978937707, 0.17142155846117263",57493.842613252455,75074.16193194078,10298.720845577698,5873.137702251373,1355.627029108553,27509.74415641547,16.11323056571964,35039.337208921235,0.09702968715973806,5.791016184352914,9.334028556370397,34399.13493653463,31.933402750643374,13.01990278552282,44.124264648970396,1.2872978679388867,0.11352464263782774,0.9113071124142885,0.34459043964916697,4.548537164773027,3.0859938356030523,6.240640236331888,445.6542411829768,1709.2596703704696,2701.9673421118664,154.14118930235207,6.6738989881139,8.550926397101975,80.6482822259324,0.1517113840672773,2.2075199389887366,2225.909188503981,21.548268739604946,6.657876398530008,46.486275930644126,44.51520106562286,39.572559944969264
79.0,East Village,"10003, 10012, 10009, 10002","0.5519915337057348, 5.95689369232914e-05, 0.44781896982489644, 0.00012992753245979642",92726.71588251748,55994.930301466746,8577.668692824047,2230.8415540447195,2046.8889385304883,27781.276774815404,10.190879013080947,31931.69069782401,0.0700692446754428,1.086615418300907,2.2269450932012047,31274.15626677823,5.103353846589295,6.94861396794484,48.70316416212299,1.2058457219221432,0.04268230039740462,2.28160515584909,4.989161478508742,23.231724338798,6.670700335808205,4.641406946559675,31.913816232970287,1258.7561005928292,1003.6840952974586,53.6963549141795,15.615320584800244,60.92305957280262,6.584127708896764,0.08074974978321464,14.28269599039479,1803.1003786860485,18.915679135553415,4.171907105861545,79.50473772648445,26.522008922991347,34.60313534899063
80.0,East Williamsburg,"11211, 11385, 11206, 11222, 11237","0.5090946947223414, 0.002475546393773241, 0.15526464917927135, 0.16137817553045072, 0.17178693417418595",72167.22224740061,90131.33027971043,23814.415823681946,9320.372656847945,1768.0709036232024,34723.85116832866,22.910199025754515,46050.4470507735,0.08272743459951558,3.229436759307745,3.0115280936903774,45214.19289973727,11.524944529224218,3.520825117522492,59.1084650607991,0.3822437675441916,1.7100799042466845,0.7232288983310114,3.2190008705850373,13.222123492923764,5.957868291908635,5.706400195579339,252.43765037508814,2911.712539819934,2505.6411518557675,89.06176954201278,29.9288885429975,55.09678557394613,6.705636565046417,0.191873521023683,5.769411437983294,1175.5576865190606,36.20403976284404,6.905800445103635,68.11747658232356,31.852817763589634,30.981064727782773
74.0,East Harlem North,"10029, 10039, 10037, 10035, 10027, 10026","0.2657883605763531, 0.0009659741667775491, 0.11555094291600684, 0.6124653638326757, 0.0001952503012174105, 1.9602223847031704e-05",32462.417705336484,53707.72396974531,17640.88568151206,6905.441054883304,904.9504611742324,21964.38485318686,25.093630187839167,21338.438652637888,0.06552986712217937,1.9745431739008392,5.367377266408347,21047.986716147432,8.472790127000168,9.241086706891268,60.89636904276339,1.0081133026835751,0.15710115771199296,0.8583993016546098,1.5454600186409826,12.25431466526902,4.626286652765168,10.370270915899635,224.27786732216623,1892.7079741679133,1949.8348047240422,9.341101494436792,44.743790349782984,12.980173191700445,33.84661774167412,0.12191677085315214,6.060687687629095,551.9730254360928,46.21965720051193,8.170907030034947,81.67931286930958,34.0444486712247,36.00710057488935
85.0,Erasmus,"11226, 11203, 11210","0.9279152207556203, 0.06224209554388131, 0.009842683700452813",58145.36309576085,98193.65626232592,15339.132295249085,11225.185980573628,1420.8162728310203,36659.505215942154,24.25189845191576,49111.00993196082,0.03371671559621646,4.775549833394623,7.320757989888957,48196.65337656689,15.505948078214255,12.579286616751238,56.989126894231,1.7929466482394076,0.006118047994341443,0.8829640702131035,1.246411084273787,5.522162638408823,4.50602625564333,6.01313988950714,526.5431187388767,4387.617669888453,4961.245086883518,248.2644762064614,15.85290410444684,12.651629375823516,65.79145762745677,0.1504767000657068,3.0105891419629174,2236.5221503660878,26.983175235002815,10.261208166158202,65.24493407272301,42.78046603809687,34.78785748228401
86.0,Far Rockaway,11691,0.9939888696342075,50267.0,68543.0,12845.0,7395.0,1235.0,20712.0,35.27,26627.0,0.15,6.49,9.54,26048.0,50.48,16.92,19.41,1.65,0.07,0.94,0.4,6.49,2.43,9.7,738.0,2478.0,2465.0,95.0,26.93,22.97,44.86,0.0,3.16,1360.0,29.53,8.43,41.42,47.07,30.800000000000004
75.0,East Harlem South,"10029, 10026, 10128","0.9619667861599256, 3.4364326426160762e-09, 0.033541659284030946",36007.268327703896,76243.72949848797,23779.704262368807,9555.70978617106,950.2914243416112,31433.630669633025,31.094431088434675,30785.71291453441,0.07051919048962949,2.4307899470008016,4.568205157000361,30255.6226146007,6.91165946781556,11.105642679924333,56.646771818096994,0.8992100533842303,0.13896161853070016,1.049819977177775,1.5423363565645294,15.770315387102892,4.9302261135984216,10.553350967620167,270.3927409443541,2304.088893743473,2251.268377583149,13.09030035024878,45.71568296517557,16.852706503405276,26.577625871621947,0.0879232374114295,9.022325191491605,838.1448837065747,43.510897209721016,6.324468924741076,82.11443399131966,32.59496579570824,35.9882624035387
76.0,East New York,"11239, 11207, 11208, 11236, 11212, 11414","0.03794471124201617, 0.25303202838324385, 0.6030753637193984, 0.06482102223857476, 0.0007156825263322024, 0.0002113282146298629",43596.51407919796,98204.59360801918,24755.02025768189,10452.040832722814,1276.2899488244516,33280.04370231597,29.345517710261756,41002.98249690895,0.21714549125003302,6.2912643854774775,12.455881211593715,40212.41014013421,27.20206494326654,8.115631581202535,55.41623580770101,1.079402523435106,0.01802396842636304,0.32893618640987954,0.3422499725497123,4.372114538511527,2.3805894503740337,6.747230496764082,376.2260959300378,2238.1562220926926,2919.334343802534,176.15840076301566,35.82811152057217,3.4799196881878856,53.95904591088185,0.07225666813560967,4.680345018888701,1283.602675798855,35.91617918234067,5.8321592834885045,58.147112975666666,42.87461285861663,33.54276584394899
77.0,East New York/Pennsylvania Avenue,"11207, 11212","0.9898183484591918, 0.01018165154082576",39273.11746460243,90951.96167616175,25673.99253388443,8824.358508672287,1216.6548897982173,33603.61709300852,33.996354238477196,38492.15472761774,0.328306779637702,5.180941271061706,11.279502033753753,37295.15772757647,23.193829745540057,8.799103390506641,58.486663558587615,1.0647410170144342,0.0594920338913106,0.2320318644347576,0.8555129660399103,3.4892927122677553,3.211618559206625,9.590607289107824,653.5024999656105,2663.579694868158,2604.4701017564666,112.22858474891022,31.52476635448318,4.942315847076428,58.94824144271918,0.16864542371016164,1.774243050768187,1078.9820678101328,37.94330644182506,6.639820678101327,60.932260510020356,44.91779881352901,35.22624491561562
78.0,East Tremont,"10457, 10458, 10460, 10462","0.3902056111262128, 0.002653916652613791, 0.5750375842882085, 0.025461833052974014",29348.8444979118,66858.98297118372,23627.595479830543,9946.075636403808,1143.1663240583937,22841.043541178722,49.499265199304496,26215.90951073895,0.013817564324560312,4.585306271557517,8.736527333005014,25102.107629186135,23.119959510950086,21.684632217559116,41.885143574348476,1.6852124171609277,0.0,1.1955367661713239,0.31072226986864404,6.092473862921798,3.224507366488309,13.405391075132272,535.9380648877485,2516.8714308526582,3007.7002334799076,120.25745523103654,67.42536315039693,2.352342582602586,27.220966401285455,0.08214584108760606,1.5317078206299026,812.6776642194086,50.218538577375845,9.218288856336313,65.39272168497354,41.267985104875635,31.494242975740924
81.0,Eastchester,"10469, 10466, 10475, 10461, 10464","0.4213740461033379, 0.45312887351745756, 0.06301149332103792, 1.0078142233426637e-06, 0.05633757571816236",61446.833759927125,72282.96729589097,11760.142770502196,5885.481100699065,1364.4464017381326,23052.040932956075,23.13223544451897,32885.382691767125,0.04669362869318061,4.999379694137597,8.419798208099273,31836.855472904805,44.89399315892623,12.670157913179219,31.22275553919062,2.4364525802178094,0.0,1.0980353192158934,0.38730986867993034,4.84497103894935,1.8173854235961797,9.483486341072675,523.445639482607,1804.1762709252655,2515.8269969757257,183.77503708738314,26.244005842406214,6.506011879581337,60.06557421545306,0.31221910924695473,4.315287123970094,1741.9475645334685,24.28123667397124,6.913002885585272,36.877887153995374,,38.717750473810256
87.0,Financial District North,"10005, 10007, 10006, 10038, 10004","0.4330955196377279, 0.00024080009353955013, 9.344213939036835e-05, 0.5015489988153516, 0.03278663972863141",119130.51581292319,19632.827521529365,3307.9719517403873,1250.4648388458002,2742.340840918446,8923.230431559197,13.92079979824684,11180.318809785253,0.016940395455011623,1.4260789251210857,2.081784238818082,11047.105494372336,6.062031178571001,0.8740899563944797,52.124162231071004,1.042987652335234,0.39172450522104413,1.3331996062387557,2.276699906833734,29.782258718250716,5.324463793011927,4.822101132251726,123.851818402674,311.51156070599757,241.54084305884248,76.82760025417237,10.350934078247617,53.74254499408833,5.541162768963829,0.18770979069807614,26.360732190975856,318.4460853522055,21.23782794555987,3.6526237801795713,80.68491515879288,24.93316557394732,34.70534054999822
82.0,Elmhurst,"11378, 11379, 11373, 11372, 11368, 11374, 11377","4.103550570992663e-06, 0.0006331352143351547, 0.9865988858572308, 0.0004372226992413296, 0.007969272638147402, 0.004250326124201305, 0.00010705391627009137",54614.10665042267,94479.61761880874,12345.260276586629,12043.108445055688,1544.9733976026503,30243.15335723417,16.30555032319724,50030.539588597116,0.15933826059742423,8.414743107587844,7.691712248904395,47784.35217531059,19.292583645959386,6.394525155438951,61.84782007195199,1.5610690135772427,0.0,0.44105659370379063,0.6026502089619281,7.085167352619504,2.0731249702127714,4.268731852430356,346.6816294970772,6048.285314395891,7972.557519170663,242.40472657413108,41.97014487314557,6.249300263130105,1.676369476572125,0.33681056387167335,48.06835522219834,2047.2726696105683,25.790968283309176,15.434737354273869,57.95765505523258,40.164874958568944,38.15970198623446
83.0,Elmhurst/Maspeth,"11378, 11373, 11372, 11377","4.837972591931313e-05, 0.40148313803884167, 0.018805256551790602, 0.5796632256834413",57084.56045985144,88129.76744080907,10409.511114724764,10218.088932062972,1525.3387897840475,30777.06683554512,11.539727246595385,46618.56110694169,0.30541821785567697,7.505037629549972,10.166551860051289,45292.657230061675,22.157486778102378,5.454298768458124,59.77589609654734,1.554584264781158,0.0,0.5936659393475082,0.7873109345710981,6.632125142983783,2.297042046077873,4.104571036220186,315.06383882913974,4125.901334343069,6330.063993238344,215.61724611648415,39.59724172554693,14.385773238654458,1.9508182166478676,0.23134450290316622,41.65665982570226,1954.205739836192,23.28135593377778,12.305401509969203,51.53716542806624,37.43131285380974,39.50682764331088
84.0,Eltingville/Annadale/Prince's Bay,"10309, 10307, 10312","0.26468524585589953, 0.0415342478356081, 0.669427498793166",99398.0608409505,55967.604663473365,3326.7410966601606,2581.521450309757,1304.4515410724625,19381.652229511597,4.041399410129485,25881.231142159606,0.03691945572633306,7.571674918496346,7.2818846743241865,25504.637853207274,73.19281863033864,16.688304819342612,2.6145111633058877,1.1386104184418344,1.9669102664999065,0.017769421490740258,0.03041757869307269,1.0304351353871717,2.8456717374533094,4.334742919032468,181.77938845488646,329.3009800672539,543.5688777322677,126.06919555175169,11.028918705963196,81.90556172726545,0.7691275822554602,0.17641005803473891,4.961590259424576,1736.4083762447021,10.492477142614103,2.1067720958095166,6.071664056275562,44.612899053246814,41.41254281703774
88.0,Financial District South,"10005, 10006, 10038, 10004","0.08621038811068184, 3.668845420061482e-05, 0.0004179909394820206, 0.9030014723146622",189874.8422290874,4453.8540724371205,209.52058127579068,52.19772171818862,3328.332210929799,2313.7678189827516,0.047898869591475775,3291.8907797108764,0.01392241486922696,0.949765086252708,1.1182073140509596,3283.086954144849,5.271571573330649,0.33836469891685583,50.959649702441496,1.6306081051165766,0.35322150044045897,0.8963171476468439,0.1755610554888414,29.72057582264137,10.651417374039953,3.523042368006914,30.32204040013371,66.36624841462017,63.39112033030684,0.4624129300035482,3.878674984293114,61.715050170270885,3.3910453492758523,0.0006458855122906658,26.806321097609025,74.3450707973627,3.9345794046837637,3.927098359478459,80.38145083342933,23.202216755451207,35.98440546944647
89.0,Flatbush/Ditmas Park,"11225, 11226, 11230, 11218, 11210","6.163026540331856e-05, 0.36535176834569755, 0.26794485149229474, 0.1119765813327217, 0.2546631239858158",60481.051116973715,86413.51398089077,14215.786046447403,10199.5185581637,1428.6218161705633,31066.898695074593,21.724524522010505,40703.027909043194,0.05627767774420383,4.626921806227588,7.73270177292904,39793.50233528061,23.70043645550253,11.17635672786587,49.01250031655676,1.1349815527615772,0.055808398454913165,0.7893817015326353,1.0657788745763064,8.035144735327863,4.075775571592391,5.980525435893915,556.7703899653121,3124.6486888442223,3527.1205647988972,192.28271460761414,12.861225713134807,34.7493412963204,41.8339381401511,0.18652104870297034,7.539445558398693,2347.040246684655,27.96429373656787,8.294010445868897,54.30737799320189,41.29422028560006,34.76517912146544
90.0,Flatiron,"10010, 10011, 10001","1.3990363879501495e-05, 0.8797962024422946, 0.12018980719390943",135460.70125618656,48350.41646629206,4731.306897618266,1383.7577871053775,2219.9389890935163,28093.127324500147,6.325642109525314,32530.996562858116,0.19185430302961068,0.5836512476823186,0.886654439703478,31778.15217877129,6.230083080043937,1.9447600283024755,50.162198867209725,1.4718798402765971,0.2268042227018114,3.4364601727765693,2.7135206169135313,25.789551508894778,7.10553705013318,3.837147950918389,90.24565537978638,455.5967075480348,669.847124418513,0.0006219700864242078,12.151509039376263,71.27844764939356,3.957625067993123,0.004331461208257852,9.61667036264295,2842.758933358225,12.83807103943211,2.5352819441144034,78.97234437860817,22.27643858214188,41.12148243586877
125.0,Hudson Sq,"10012, 10013, 10014","0.022643613079021817, 0.5624062849792758, 0.3945534401870851",121540.55276761037,29342.723086965198,2400.060317306915,1047.5307175145842,2031.3307128120618,14526.60974632097,9.244613121836156,17939.781433044733,0.05300425522846445,0.6141137817059393,1.0353264241362365,17621.0236999663,6.671220008390728,1.3578544018303282,45.78636048476328,1.5997346836919097,0.10723673615584352,3.8044219661207754,2.9573131755765436,25.63137176064872,10.559149424504868,4.185985054149529,111.82586249952347,406.9083551657349,539.4354641071947,24.968510599001263,6.807914121603202,66.51163781868438,2.541499434771274,0.17496520109637628,19.997236832254014,1190.8213640869449,11.854947432754594,3.706545908179987,76.00834333116629,22.900379050619595,37.70492388876194
91.0,Flatlands,"11203, 11229, 11234, 11236, 11210","0.01401549382811381, 3.898325993060243e-06, 0.7223812257943215, 0.00817621615789705, 0.255423165893685",82119.22158644906,87841.54695133571,7220.167960146209,6159.337476830089,1484.3676594267697,29826.953366125406,11.88205649150607,41127.61566993406,0.11963848347412759,4.90152695024512,8.480581632490589,40321.50874759517,45.75875674111087,16.107926085637637,29.360534391507738,0.44123374631245893,0.053370640595863814,0.4330657520448834,0.4260268656154834,3.605288697432492,3.0510104442504646,6.059251300101627,401.0320610250527,1814.12752757639,2310.6378807423202,206.59557171979492,10.142361058647454,35.100652061537644,46.54937562906712,0.10526174092039346,6.4632424841720955,2616.965353621012,15.581812488111776,5.440827457016486,27.598934206435015,46.171754900001275,39.82261031288134
92.0,Flushing,"11354, 11355, 11368, 11357","0.5417828880078592, 0.4132668687192106, 0.0010554731335683431, 0.04120484106104329",42843.81328617589,67643.38420877885,13868.378534201525,10735.204592615895,1476.2115964917698,23887.643763747903,15.270752058766742,30907.63426915841,0.15710095298550536,6.227872490165671,6.833885041032848,30107.662605135163,38.502582755585976,15.408553152062149,26.620817975619627,1.1915504327648971,0.0,0.1732123719872685,0.4010533269661585,15.461525373983951,1.627602052471416,3.833784899153483,1217.5682128209323,3444.6614922976246,7116.486280372161,562.43413735694,15.329735845521615,12.419143802305891,2.767809889539464,0.2907401737553369,67.23634339067434,1049.4213815127289,35.93383091480168,17.936016063962875,50.31263005012314,39.005625093136004,44.257809903500416
93.0,Flushing Meadows-Corona Park,"11435, 11369, 11375, 11367, 11355, 11368","0.0001952363390825223, 0.0005435008730084908, 0.06391532670244662, 0.3840812885703559, 0.0014110136913452998, 0.5469761493956473",57736.77127151218,96106.14839323235,17766.36523298441,13792.096189574024,1587.4659914718186,26090.597164824023,25.610426325575578,46761.72675674681,0.09269566336884029,13.492824040428166,6.713857955900117,45047.721695705106,25.26194592256449,10.290436876914836,48.6887579041297,1.7444712413748567,0.0,0.43404674994473186,0.7136843685392842,9.782916114466383,2.178276373491228,4.676603315914353,921.0716444817854,8779.475357808375,10385.036989544002,167.20125990495822,61.40996748660463,14.508026565720447,6.7015270059903385,0.15317974636317305,15.60239646279017,1439.6709415519547,31.24942550656302,18.88617066722036,53.10803074663279,42.13403156144225,34.20580064380594
94.0,Fordham South,"10453, 10457, 10468, 10458","0.23137112240353278, 0.1186336616238212, 0.3557832738350703, 0.2942119421375215",34161.24953355829,81192.62267436738,26871.509703792683,11536.140915375423,1240.3029835188438,26884.96540563028,46.289473316148324,33747.86670174635,0.13650814859429147,5.3401047001569015,7.561727428599962,32522.699844216557,17.53742633100574,18.462976592480253,46.46770084931747,2.512239757200639,0.0,0.9317201866352686,0.5262151026612771,8.817189524713143,4.109767091778964,13.693249569629524,488.2846092903339,3731.6238951284076,3797.8005442938957,192.50441924498358,72.12523735193739,3.979832422680611,20.115436472213908,0.1997878162734289,2.1298328480069166,985.3831967185619,47.29630708039463,10.105346531710522,72.75826739508274,41.84918055962098,30.65326363955389
95.0,Forest Hills,"11418, 11415, 11375, 11374, 11385","0.0008977103907741935, 0.0001996573564368484, 0.8920148811371473, 0.10518051359778374, 0.0017072375178699623",83507.55370145584,71173.71776097735,6120.315282198774,3425.405723148553,1755.8914573736154,31694.292568681187,7.359111623928098,36104.40026339001,0.0470927540584009,3.0281625765568907,4.009364957912111,35237.89367943399,27.227411585476528,3.914316427182982,55.44119570944991,2.480648424306739,0.0,0.36158411652488104,0.18102938558220305,5.435529154243646,4.234637021635603,4.773656380995656,240.56526817269713,1016.953374200761,1500.3484887299398,90.7237789199654,15.251610972797732,49.30196816817832,2.5104720914191723,0.06562457997614918,28.809673660666483,2260.158885663042,13.59668466302438,4.0707446312519595,42.36897550278906,42.15718359768305,42.93012914935349
96.0,Forest Park/Highland Park,"11418, 11421, 11207, 11415, 11375, 11208, 11385","0.22847503498859797, 0.20431478720556664, 0.0007572166873625012, 2.9214903760039674e-05, 9.637982023327829e-05, 0.0004094649337083203, 0.5659179014607879",74332.19510541596,92839.67948852878,10081.829253319323,8297.51591376871,1575.7452208333511,30165.118223693178,9.608696278169043,48120.499755407225,0.14958006368342233,10.263011212036094,7.79202879970176,47357.05335548434,31.62668986893386,8.075980197682423,48.827749306686805,0.7622629440089075,5.283370920317798e-05,0.2647085688734436,0.8926331580878577,6.5077061212549,2.545354180936394,4.602219504647148,672.9216320040557,4251.603039834743,5511.824559332389,183.42375304961365,46.65601464880629,38.68470024021269,2.532087978668885,0.11133746260978578,9.788283821055938,1449.6362114124263,20.06173484536472,11.451296829366187,39.873326238524804,41.77085334128875,35.579801669462086
97.0,Fort Greene,"11205, 11217, 11211, 11201, 11238","0.40695467325291607, 0.256836589065885, 5.1284120541584525e-05, 0.2138563295464525, 0.12230112401423579",95316.86466489075,51370.48749265871,8800.272435073326,3356.4691580355257,1944.6843852262539,21248.300543741847,16.377990999301154,27794.059298550794,0.10397142026945834,2.586032538248768,3.080110472638239,27371.50390135789,9.38652893916267,3.148019564073375,61.8703624441269,0.6962183624346917,0.24180971193043316,0.8348219530581186,3.994026131938157,11.966652053686945,7.0248464997079525,6.760746478083203,137.54268999195662,1031.6150815512324,960.2814164834382,19.91879541342826,14.782173215698332,49.834129299331124,22.574647027272178,0.14710272839034694,8.33326287119574,932.437144098393,24.51888120761837,4.191642949010719,67.32239536719064,32.65639097249833,32.942844194679374
98.0,Fresh Meadows,"11365, 11366, 11423, 11427, 11364, 11432","0.3683946801678898, 0.39195803700747905, 0.0005687791373695723, 0.0036543357003232485, 0.23531395207583974, 0.00011021591108571348",74714.13978770284,36751.88042926456,3977.6675109243583,2804.055643348351,1676.0306295583102,13014.089781328168,8.978762805987026,17358.64598955609,0.1406856868636353,7.049602468431929,6.4868614074905535,16879.046889183097,56.59915984195463,14.580172530291943,20.111887680767026,1.8728268077197485,0.00011138192011700811,0.12704696877006294,0.03939457505443772,3.095794519793271,2.7881890524202384,8.150729341754424,313.7506476857237,1089.6660200085166,1498.8752332317151,61.742892458949875,16.258285547489294,28.88053212701589,6.267432451731131,0.36609491638719666,45.655064528589286,878.6289929864374,18.384030830656236,7.868600159506614,16.223414325208832,43.67741993403937,42.223323856768445
99.0,Freshkills Park,"10309, 10314, 10306, 10312","0.001752653436666789, 0.7556013055991349, 0.00018309485925335493, 0.23810558731234302",92562.02070465588,84717.4295415057,7296.278313611393,5009.7327607562065,1402.5987378528087,29172.825632678196,6.50229106662408,38370.80850121303,0.09750948577771869,6.622588175635173,7.789505776030217,37886.13485344197,68.60322666073873,22.32805802524499,1.532639192995462,0.26561827517795267,1.4359525752193971,0.21384961309770983,0.08580704694114762,2.206910989366983,2.59912641207837,4.682577926860201,364.99115642048866,1060.4783465157834,1349.6842446975882,39.913321282462746,14.561726374113647,65.76834555889677,2.7718062328660578,0.059671510990571684,14.698345731755115,2357.3885044649055,14.308048862622735,3.256241845685735,10.634088572512379,42.29597001495894,41.18851688010248
100.0,Garment District,"10036, 10018, 10001","0.12780786385875775, 0.6783748369239987, 0.19381723874547116",105860.336209184,18829.420864081196,2547.979370737006,1081.3905817532618,2656.579058968416,10625.787442669453,7.6152965956441605,12674.05219843189,0.07196791278171491,2.534384109060191,2.3380319506693072,12494.18042502688,3.8180074634192356,4.733459209808452,40.93766868935622,2.2254282907878826,0.10795186917257239,2.7842202074753737,2.177385845710454,35.771898939206054,5.7166173040225186,4.271302294678895,9.644688534227674,314.87836517792795,454.66636699867223,16.56702491929911,17.300966563250345,50.97273625436933,5.614161458975582,0.0662154208665671,23.449654981939517,522.1567162968149,18.925835829837382,4.756904188053605,85.99876159837385,25.804441109747195,35.531503406464374
101.0,Glen Oaks,"11426, 11001, 11004, 11005, 11362, 11040","0.04729011012091406, 0.15842836698218185, 0.5723725960371636, 0.11099098344359662, 0.0070891634751389775, 0.10342432826834956",107241.20385840842,24436.05813706353,1000.4271194765585,948.0689785096803,,7966.723157903655,4.584869257904652,12050.965674217643,0.055713942237780506,4.749886230200427,8.093528222450372,11828.432168186571,72.46600213943185,5.415097624397165,7.27118476112674,7.255843689698087,0.0,0.14466347107900032,0.24791513312738306,3.6393346180908352,3.228911084204682,4.1117625967453595,73.21997965026274,262.46014280742395,438.4631550473454,40.2966831655191,12.828318255223474,41.89970807591108,4.79170831756148,0.3720831432045046,36.26408723604932,810.3234872697458,8.758164072620175,2.9074701341079003,7.154825043589182,,44.596042610183744
102.0,Glendale,"11418, 11421, 11379, 11375, 11374, 11385","6.15054546153481e-06, 0.001891677702644968, 0.0017894114176375102, 1.348821577894179e-06, 0.014017483869865427, 0.9822939276427598",75294.94038184486,107334.97625312966,11444.47435369666,9579.744213961967,1573.5932206079744,35378.08661343732,8.07681781541644,55993.83838383685,0.14900354772906363,10.46438884491945,7.29696113887838,55186.94345007554,30.362331811042957,7.827759078979496,49.920202995306326,0.68052843718445,0.0,0.25155514270875545,1.0346408061677994,7.064978338703016,2.4142514513210473,4.2763979315183445,760.0039910857896,4959.8193263846815,6361.953577102116,190.0977888316696,44.884661054874385,45.25947875505561,1.781417319243023,0.0299631779623064,6.614762535707112,1608.0893031724238,19.590624254594182,11.418822400691592,42.274962301843516,41.02844111134065,35.24678520582877
103.0,Governor's Island/Ellis Island/Liberty Island,10004,0.9048054125641922,190223.0,3335.0,43.99999999999999,26.0,3324.0,1777.0,0.0,2388.0,0.0,0.96,1.26,2384.0,6.040000000000001,0.41999999999999993,48.66,1.72,0.20999999999999996,0.71,0.20999999999999996,29.78,12.25,3.6,30.0,53.0,59.0,0.0,3.24,59.28,3.96,0.0,29.060000000000002,90.0,2.1,4.26,78.22,23.219999999999995,37.4
103.0,Governor's Island/Ellis Island/Liberty Island,10004,0.6892588660537022,190223.0,3335.0,44.0,26.0,3324.0,1777.0,0.0,2388.0,0.0,0.9599999999999999,1.26,2384.0,6.04,0.42,48.66,1.72,0.21,0.71,0.21,29.779999999999998,12.25,3.6000000000000005,30.000000000000004,53.0,59.0,0.0,3.24,59.28,3.96,0.0,29.06,90.0,2.1,4.26,78.22,23.22,37.4
103.0,Governor's Island/Ellis Island/Liberty Island,10004,0.9253316523200115,190223.0,3335.0,44.0,26.0,3324.0,1777.0,0.0,2388.0,0.0,0.96,1.26,2384.0,6.04,0.42,48.66,1.7200000000000002,0.21,0.71,0.21,29.78,12.25,3.6,30.0,52.99999999999999,59.00000000000001,0.0,3.24,59.28,3.96,0.0,29.06,90.0,2.1,4.26,78.22,23.22,37.4
106.0,Gowanus,"11217, 11215, 11231, 11232","0.07133972211465056, 0.912925946732686, 0.01052309240675505, 0.005211238745907184",131190.2591257878,68351.07674173331,4954.080261435718,1889.5187625274552,2259.5469910040533,27869.385685193818,5.265962380143052,40292.97400468582,0.07134176787381222,2.408664758239361,1.3202700512293508,39687.5901256756,10.115498469776341,1.308005739909179,66.58360759877425,0.6407494924880223,0.0031651297742254997,0.30583308828647604,3.3954660563738934,8.218034056697984,8.893428405113452,3.7888466843671442,223.30669173330543,804.7514766994541,926.2263669079,6.774592759820822,15.160880324706902,66.73352803230952,4.639432292328136,0.07734796092291495,8.061426178993724,2116.7291405523615,10.214361596993037,2.8954270888424807,52.67489615592398,35.954955249900884,36.40753741428249
